Station Name,bike_latitude,bike_longitude,Bikes Available,cine_latitude,cine_longitude,name,distance,address,telephone,rating,open_true
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,567,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,904,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,90,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,199,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,982,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,306,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,961,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,888,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,894,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,496,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,710,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,504,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,827,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,822,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,848,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Cypress & 14th,49.25919,-123.148268,2,49.267007,-123.145315,Cineplex Cinemas,491,"2110 Burrard St (at W 5th Ave), Vancouver BC V6J 3H6",(604) 734-7469,8.1,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,830,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,690,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,414,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,213,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,709,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,727,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,795,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,181,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,312,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,716,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,245,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,623,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,865,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,571,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,821,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,968,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,146,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,394,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,320,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,590,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,936,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,948,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,826,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,525,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,903,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,832,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,300,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,116,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,951,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,721,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,461,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,506,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,323,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,820,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,885,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,305,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,306,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,452,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,687,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,482,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,819,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,539,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,446,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,873,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,905,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,676,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,969,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,951,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,499,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,601,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,466,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,827,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,132,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,510,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,658,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,688,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,653,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,651,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,981,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,78,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,440,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,889,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,468,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,146,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,492,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,817,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,938,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,624,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,855,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,656,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,867,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,947,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,670,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.28057,-123.119384,Vancouver Civic Theatres,856,"823 Seymour St, Vancouver BC V6B 3L4",(604) 665-3050,,0
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,642,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Georgia & Thurlow,49.285953,-123.124066,5,49.281878,-123.124201,Cineplex Inc,854,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,830,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,414,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,709,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,181,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,716,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,623,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,865,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,821,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,146,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,320,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,936,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,826,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,525,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,300,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,951,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,721,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,506,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,820,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,885,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,305,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,452,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,482,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,539,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,873,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,676,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,951,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,499,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,466,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,510,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,658,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,688,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,651,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,78,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,889,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,468,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,492,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,938,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,624,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,656,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,947,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,670,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,642,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Thurlow & Pendrell,49.280881,-123.130672,0,49.281878,-123.124201,Cineplex Inc,854,"900 Burrard St, Vancouver BC V6Z 3G5",(604) 630-1416,,1
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,69,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.254508,-123.114891,Cineplex Inc,887,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,271,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.254508,-123.114891,Cineplex Inc,684,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,309,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,876,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,723,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.254508,-123.114891,Cineplex Inc,474,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,485,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,776,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,872,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,460,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
Heather & 16th,49.256845,-123.120071,1,49.254508,-123.114891,Cineplex Inc,643,"3440 Cambie St, Vancouver BC V5Z 2W8",(604) 709-3456,,0
Heather & 16th,49.256845,-123.120071,1,49.263025,-123.113913,Pacific Ballet Theatre School,620,"456 Broadway W, Vancouver BC V5Y 1R3",(604) 873-5024,,0
